Topology,Weight,ChrXvsAuto,Category,Recrate
topo61,0.054836502,chrX,basal,medium
topo62,0.054665794,chrX,basal,medium
topo63,0.054469475,chrX,basal,medium
topo67,0.047511064,chrX,other,medium
topo73,0.043358081,chrX,sister,medium
topo74,0.031853627,chrX,other,medium
topo70,0.031165246,chrX,other,medium
topo75,0.029302791,chrX,other,medium
topo69,0.026575947,chrX,other,medium
topo72,0.025914602,chrX,other,medium
topo64,0.025504496,chrX,other,medium
topo68,0.018680403,chrX,other,medium
topo11,0.017926155,chrX,other,medium
topo71,0.017514129,chrX,other,medium
topo12,0.016898081,chrX,other,medium
topo65,0.016752059,chrX,other,medium
topo10,0.015814111,chrX,other,medium
topo66,0.015776973,chrX,other,medium
topo95,0.013080603,chrX,other,medium
topo103,0.012814298,chrX,other,medium
topo96,0.012489612,chrX,other,medium
topo78,0.012370709,chrX,other,medium
topo94,0.011724029,chrX,other,medium
topo81,0.010746058,chrX,other,medium
topo40,0.008909434,chrX,other,medium
topo25,0.008550091,chrX,other,medium
topo84,0.00829729,chrX,other,medium
topo101,0.008173553,chrX,other,medium
topo80,0.008063118,chrX,other,medium
topo14,0.008013611,chrX,other,medium
topo87,0.007976335,chrX,other,medium
topo93,0.007610133,chrX,other,medium
topo55,0.007589473,chrX,other,medium
topo90,0.007456356,chrX,other,medium
topo13,0.007423179,chrX,other,medium
topo79,0.007361862,chrX,other,medium
topo42,0.007117531,chrX,other,medium
topo57,0.007098571,chrX,other,medium
topo3,0.00673165,chrX,other,medium
topo104,0.006649496,chrX,other,medium
topo15,0.006414429,chrX,other,medium
topo9,0.006360971,chrX,other,medium
topo77,0.006349059,chrX,other,medium
topo6,0.006311046,chrX,other,medium
topo26,0.006175722,chrX,other,medium
topo27,0.0060222,chrX,other,medium
topo18,0.005967294,chrX,other,medium
topo91,0.005838011,chrX,other,medium
topo30,0.005771939,chrX,other,medium
topo76,0.00557086,chrX,other,medium
topo45,0.005351142,chrX,other,medium
topo58,0.005242536,chrX,other,medium
topo60,0.005241125,chrX,other,medium
topo43,0.00514451,chrX,other,medium
topo85,0.005082441,chrX,other,medium
topo39,0.005062893,chrX,other,medium
topo99,0.005053227,chrX,other,medium
topo56,0.005018241,chrX,other,medium
topo102,0.004926206,chrX,other,medium
topo41,0.004881942,chrX,other,medium
topo92,0.004871389,chrX,other,medium
topo97,0.004866947,chrX,other,medium
topo86,0.004815808,chrX,other,medium
topo33,0.004735989,chrX,other,medium
topo48,0.004665692,chrX,other,medium
topo98,0.004657002,chrX,other,medium
topo100,0.00452743,chrX,other,medium
topo54,0.004494465,chrX,other,medium
topo105,0.004451868,chrX,other,medium
topo28,0.004031142,chrX,other,medium
topo29,0.003999516,chrX,other,medium
topo24,0.003921769,chrX,other,medium
topo2,0.003782253,chrX,other,medium
topo59,0.003604595,chrX,other,medium
topo82,0.003595503,chrX,other,medium
topo83,0.003533075,chrX,other,medium
topo88,0.003513315,chrX,other,medium
topo21,0.00348329,chrX,other,medium
topo1,0.003381931,chrX,other,medium
topo51,0.003363208,chrX,other,medium
topo44,0.00331981,chrX,other,medium
topo36,0.003187418,chrX,other,medium
topo7,0.003083414,chrX,other,medium
topo89,0.003061237,chrX,other,medium
topo17,0.003043575,chrX,other,medium
topo5,0.00302385,chrX,other,medium
topo4,0.00299356,chrX,other,medium
topo8,0.00286922,chrX,other,medium
topo16,0.00279347,chrX,other,medium
topo23,0.002623651,chrX,other,medium
topo20,0.00262175,chrX,other,medium
topo38,0.002574238,chrX,other,medium
topo22,0.002514314,chrX,other,medium
topo35,0.00246229,chrX,other,medium
topo53,0.002439033,chrX,other,medium
topo37,0.00242647,chrX,other,medium
topo31,0.002364514,chrX,other,medium
topo46,0.002346525,chrX,other,medium
topo50,0.002285689,chrX,other,medium
topo32,0.002269116,chrX,other,medium
topo34,0.002203951,chrX,other,medium
topo49,0.002202353,chrX,other,medium
topo52,0.002199764,chrX,other,medium
topo19,0.00217492,chrX,other,medium
topo47,0.002067358,chrX,other,medium
topo73,0.03343305,autosomes,sister,medium
topo74,0.027406205,autosomes,other,medium
topo67,0.02572209,autosomes,other,medium
topo75,0.025564343,autosomes,other,medium
topo63,0.023880664,autosomes,basal,medium
topo72,0.023570786,autosomes,other,medium
topo62,0.022948961,autosomes,basal,medium
topo70,0.022796472,autosomes,other,medium
topo69,0.022422695,autosomes,other,medium
topo61,0.022417781,autosomes,basal,medium
topo64,0.020730004,autosomes,other,medium
topo71,0.017655448,autosomes,other,medium
topo66,0.017453321,autosomes,other,medium
topo65,0.017093453,autosomes,other,medium
topo68,0.01650997,autosomes,other,medium
topo78,0.014868853,autosomes,other,medium
topo81,0.013966175,autosomes,other,medium
topo12,0.012873083,autosomes,other,medium
topo11,0.012422741,autosomes,other,medium
topo10,0.011789202,autosomes,other,medium
topo84,0.011481369,autosomes,other,medium
topo87,0.011302544,autosomes,other,medium
topo25,0.01127631,autosomes,other,medium
topo42,0.011170511,autosomes,other,medium
topo57,0.010998974,autosomes,other,medium
topo40,0.0108978,autosomes,other,medium
topo93,0.010616443,autosomes,other,medium
topo90,0.010362044,autosomes,other,medium
topo96,0.010354375,autosomes,other,medium
topo55,0.010326709,autosomes,other,medium
topo27,0.010246012,autosomes,other,medium
topo95,0.010234639,autosomes,other,medium
topo79,0.010215984,autosomes,other,medium
topo103,0.010061834,autosomes,other,medium
topo80,0.009747885,autosomes,other,medium
topo101,0.00968099,autosomes,other,medium
topo94,0.009638456,autosomes,other,medium
topo26,0.009608254,autosomes,other,medium
topo104,0.009143743,autosomes,other,medium
topo39,0.008445768,autosomes,other,medium
topo56,0.008409684,autosomes,other,medium
topo43,0.008243848,autosomes,other,medium
topo30,0.00811831,autosomes,other,medium
topo13,0.008057853,autosomes,other,medium
topo86,0.008036425,autosomes,other,medium
topo41,0.008002027,autosomes,other,medium
topo15,0.008001205,autosomes,other,medium
topo77,0.007981288,autosomes,other,medium
topo58,0.00797748,autosomes,other,medium
topo18,0.007897396,autosomes,other,medium
topo9,0.00787935,autosomes,other,medium
topo14,0.007856133,autosomes,other,medium
topo92,0.007808711,autosomes,other,medium
topo3,0.007733711,autosomes,other,medium
topo54,0.007691732,autosomes,other,medium
topo85,0.007672588,autosomes,other,medium
topo76,0.007600466,autosomes,other,medium
topo45,0.007520429,autosomes,other,medium
topo60,0.007478278,autosomes,other,medium
topo6,0.007429724,autosomes,other,medium
topo24,0.007342396,autosomes,other,medium
topo28,0.007284473,autosomes,other,medium
topo91,0.007134067,autosomes,other,medium
topo99,0.006923071,autosomes,other,medium
topo33,0.006900263,autosomes,other,medium
topo59,0.006647033,autosomes,other,medium
topo48,0.006646566,autosomes,other,medium
topo29,0.006642299,autosomes,other,medium
topo98,0.006405647,autosomes,other,medium
topo97,0.006401163,autosomes,other,medium
topo100,0.006332652,autosomes,other,medium
topo105,0.006327921,autosomes,other,medium
topo83,0.00628831,autosomes,other,medium
topo21,0.006284861,autosomes,other,medium
topo44,0.006236307,autosomes,other,medium
topo51,0.006155115,autosomes,other,medium
topo102,0.006142756,autosomes,other,medium
topo82,0.005910145,autosomes,other,medium
topo36,0.005830856,autosomes,other,medium
topo89,0.005295042,autosomes,other,medium
topo88,0.005247336,autosomes,other,medium
topo17,0.004462015,autosomes,other,medium
topo2,0.004422124,autosomes,other,medium
topo20,0.004367766,autosomes,other,medium
topo23,0.004346533,autosomes,other,medium
topo5,0.004318764,autosomes,other,medium
topo16,0.004266197,autosomes,other,medium
topo1,0.00420912,autosomes,other,medium
topo8,0.004173514,autosomes,other,medium
topo22,0.004156971,autosomes,other,medium
topo38,0.004115632,autosomes,other,medium
topo7,0.004105873,autosomes,other,medium
topo35,0.004082603,autosomes,other,medium
topo37,0.004048195,autosomes,other,medium
topo4,0.004033707,autosomes,other,medium
topo19,0.004024087,autosomes,other,medium
topo32,0.004004457,autosomes,other,medium
topo31,0.003820347,autosomes,other,medium
topo34,0.003807679,autosomes,other,medium
topo53,0.003799516,autosomes,other,medium
topo52,0.003753762,autosomes,other,medium
topo50,0.003749843,autosomes,other,medium
topo49,0.003640405,autosomes,other,medium
topo47,0.003592661,autosomes,other,medium
topo46,0.003587369,autosomes,other,medium
topo62,0.093593422,chrX,basal,alow
topo61,0.093048762,chrX,basal,alow
topo63,0.089998073,chrX,basal,alow
topo67,0.068141816,chrX,other,alow
topo73,0.048108398,chrX,sister,alow
topo70,0.037317163,chrX,other,alow
topo74,0.033405856,chrX,other,alow
topo69,0.032105441,chrX,other,alow
topo64,0.029393894,chrX,other,alow
topo75,0.02919223,chrX,other,alow
topo72,0.028407051,chrX,other,alow
topo11,0.021735811,chrX,other,alow
topo68,0.021209815,chrX,other,alow
topo12,0.018735084,chrX,other,alow
topo10,0.01853741,chrX,other,alow
topo71,0.017134676,chrX,other,alow
topo65,0.016430432,chrX,other,alow
topo95,0.014908004,chrX,other,alow
topo66,0.014118693,chrX,other,alow
topo96,0.013204773,chrX,other,alow
topo94,0.012701124,chrX,other,alow
topo78,0.009588853,chrX,other,alow
topo103,0.007864145,chrX,other,alow
topo40,0.006752043,chrX,other,alow
topo81,0.006733769,chrX,other,alow
topo84,0.005669595,chrX,other,alow
topo14,0.005469275,chrX,other,alow
topo87,0.005237856,chrX,other,alow
topo3,0.004948431,chrX,other,alow
topo80,0.004813775,chrX,other,alow
topo6,0.004810791,chrX,other,alow
topo101,0.004733329,chrX,other,alow
topo25,0.004687111,chrX,other,alow
topo93,0.004598941,chrX,other,alow
topo42,0.004528179,chrX,other,alow
topo55,0.004502398,chrX,other,alow
topo90,0.00437254,chrX,other,alow
topo104,0.00436197,chrX,other,alow
topo79,0.004359527,chrX,other,alow
topo57,0.004331994,chrX,other,alow
topo45,0.004194599,chrX,other,alow
topo13,0.003956934,chrX,other,alow
topo15,0.003855821,chrX,other,alow
topo18,0.003838998,chrX,other,alow
topo26,0.003806878,chrX,other,alow
topo30,0.003768363,chrX,other,alow
topo9,0.003695543,chrX,other,alow
topo91,0.003668043,chrX,other,alow
topo97,0.003630631,chrX,other,alow
topo60,0.003407074,chrX,other,alow
topo33,0.003213042,chrX,other,alow
topo27,0.003206831,chrX,other,alow
topo77,0.003194158,chrX,other,alow
topo92,0.0031156,chrX,other,alow
topo99,0.003108835,chrX,other,alow
topo41,0.003034275,chrX,other,alow
topo102,0.002960646,chrX,other,alow
topo98,0.00293793,chrX,other,alow
topo85,0.002912535,chrX,other,alow
topo76,0.002831944,chrX,other,alow
topo86,0.002780377,chrX,other,alow
topo56,0.00268863,chrX,other,alow
topo105,0.002588907,chrX,other,alow
topo58,0.002551896,chrX,other,alow
topo39,0.002546539,chrX,other,alow
topo48,0.002480437,chrX,other,alow
topo43,0.002426263,chrX,other,alow
topo24,0.002327093,chrX,other,alow
topo100,0.002325672,chrX,other,alow
topo2,0.002197608,chrX,other,alow
topo29,0.002189838,chrX,other,alow
topo54,0.002162816,chrX,other,alow
topo1,0.001910572,chrX,other,alow
topo21,0.001851681,chrX,other,alow
topo28,0.001834525,chrX,other,alow
topo88,0.001802588,chrX,other,alow
topo7,0.001705538,chrX,other,alow
topo44,0.001669487,chrX,other,alow
topo17,0.001662784,chrX,other,alow
topo36,0.001654699,chrX,other,alow
topo38,0.001654111,chrX,other,alow
topo51,0.001642924,chrX,other,alow
topo82,0.001638163,chrX,other,alow
topo89,0.001593271,chrX,other,alow
topo83,0.001584005,chrX,other,alow
topo59,0.001579372,chrX,other,alow
topo5,0.001528498,chrX,other,alow
topo53,0.001522013,chrX,other,alow
topo4,0.001520815,chrX,other,alow
topo8,0.001513452,chrX,other,alow
topo16,0.001477412,chrX,other,alow
topo20,0.00145979,chrX,other,alow
topo35,0.00141037,chrX,other,alow
topo50,0.001379262,chrX,other,alow
topo23,0.001372247,chrX,other,alow
topo49,0.001327794,chrX,other,alow
topo34,0.001277606,chrX,other,alow
topo31,0.001276899,chrX,other,alow
topo22,0.00121727,chrX,other,alow
topo46,0.001135204,chrX,other,alow
topo32,0.001134535,chrX,other,alow
topo37,0.001114602,chrX,other,alow
topo47,0.001109308,chrX,other,alow
topo52,0.001030808,chrX,other,alow
topo19,0.001011188,chrX,other,alow
topo73,0.038246411,autosomes,sister,alow
topo67,0.035908357,autosomes,other,alow
topo74,0.030929003,autosomes,other,alow
topo63,0.029990527,autosomes,basal,alow
topo62,0.029000279,autosomes,basal,alow
topo75,0.028379617,autosomes,other,alow
topo61,0.027832105,autosomes,basal,alow
topo70,0.026903891,autosomes,other,alow
topo72,0.026256195,autosomes,other,alow
topo69,0.024679959,autosomes,other,alow
topo64,0.024155263,autosomes,other,alow
topo65,0.018954243,autosomes,other,alow
topo68,0.018299477,autosomes,other,alow
topo71,0.018046125,autosomes,other,alow
topo66,0.017590379,autosomes,other,alow
topo78,0.015263915,autosomes,other,alow
topo11,0.014258152,autosomes,other,alow
topo81,0.014092992,autosomes,other,alow
topo12,0.014083108,autosomes,other,alow
topo10,0.012808809,autosomes,other,alow
topo40,0.011921565,autosomes,other,alow
topo25,0.011847742,autosomes,other,alow
topo84,0.01159512,autosomes,other,alow
topo87,0.011297453,autosomes,other,alow
topo103,0.011240094,autosomes,other,alow
topo95,0.01121817,autosomes,other,alow
topo57,0.01083554,autosomes,other,alow
topo96,0.010741797,autosomes,other,alow
topo93,0.010737855,autosomes,other,alow
topo42,0.010635385,autosomes,other,alow
topo55,0.010383399,autosomes,other,alow
topo90,0.01032185,autosomes,other,alow
topo79,0.010274156,autosomes,other,alow
topo26,0.010024732,autosomes,other,alow
topo101,0.009999382,autosomes,other,alow
topo94,0.009996166,autosomes,other,alow
topo27,0.009895281,autosomes,other,alow
topo80,0.009452013,autosomes,other,alow
topo104,0.009254878,autosomes,other,alow
topo92,0.007931347,autosomes,other,alow
topo56,0.007786684,autosomes,other,alow
topo41,0.007720252,autosomes,other,alow
topo86,0.007476964,autosomes,other,alow
topo85,0.007263027,autosomes,other,alow
topo39,0.007182564,autosomes,other,alow
topo91,0.007078173,autosomes,other,alow
topo18,0.007061709,autosomes,other,alow
topo77,0.007018923,autosomes,other,alow
topo9,0.006967958,autosomes,other,alow
topo3,0.00695638,autosomes,other,alow
topo13,0.006941699,autosomes,other,alow
topo14,0.006788485,autosomes,other,alow
topo43,0.006778679,autosomes,other,alow
topo30,0.006723886,autosomes,other,alow
topo6,0.006709052,autosomes,other,alow
topo15,0.006706486,autosomes,other,alow
topo76,0.006667265,autosomes,other,alow
topo58,0.006518127,autosomes,other,alow
topo54,0.006455501,autosomes,other,alow
topo24,0.006345517,autosomes,other,alow
topo45,0.006167174,autosomes,other,alow
topo33,0.006057754,autosomes,other,alow
topo60,0.006053483,autosomes,other,alow
topo99,0.00603476,autosomes,other,alow
topo28,0.005995717,autosomes,other,alow
topo98,0.005637243,autosomes,other,alow
topo48,0.005563115,autosomes,other,alow
topo29,0.005552895,autosomes,other,alow
topo100,0.005533721,autosomes,other,alow
topo97,0.005468666,autosomes,other,alow
topo21,0.0054664,autosomes,other,alow
topo105,0.005353607,autosomes,other,alow
topo102,0.005339488,autosomes,other,alow
topo83,0.005309011,autosomes,other,alow
topo59,0.005214943,autosomes,other,alow
topo51,0.005106444,autosomes,other,alow
topo82,0.005070061,autosomes,other,alow
topo36,0.005026099,autosomes,other,alow
topo44,0.004984201,autosomes,other,alow
topo88,0.004583677,autosomes,other,alow
topo89,0.004556219,autosomes,other,alow
topo2,0.003377332,autosomes,other,alow
topo17,0.003374831,autosomes,other,alow
topo16,0.003244563,autosomes,other,alow
topo1,0.003234303,autosomes,other,alow
topo20,0.003218886,autosomes,other,alow
topo5,0.003212275,autosomes,other,alow
topo23,0.003182311,autosomes,other,alow
topo7,0.003074323,autosomes,other,alow
topo8,0.003066894,autosomes,other,alow
topo22,0.003063214,autosomes,other,alow
topo4,0.003054095,autosomes,other,alow
topo19,0.003016513,autosomes,other,alow
topo35,0.003010179,autosomes,other,alow
topo38,0.002981055,autosomes,other,alow
topo37,0.002916962,autosomes,other,alow
topo32,0.002911084,autosomes,other,alow
topo34,0.002844443,autosomes,other,alow
topo31,0.002832659,autosomes,other,alow
topo53,0.00273041,autosomes,other,alow
topo50,0.002711159,autosomes,other,alow
topo52,0.00267546,autosomes,other,alow
topo49,0.002637658,autosomes,other,alow
topo46,0.002584869,autosomes,other,alow
topo47,0.002539782,autosomes,other,alow
topo73,0.036869316,chrX,sister,xhigh
topo63,0.028543611,chrX,basal,xhigh
topo74,0.028314462,chrX,other,xhigh
topo61,0.027594145,chrX,basal,xhigh
topo62,0.027429713,chrX,basal,xhigh
topo75,0.02686157,chrX,other,xhigh
topo67,0.025203988,chrX,other,xhigh
topo72,0.023659284,chrX,other,xhigh
topo70,0.023430717,chrX,other,xhigh
topo69,0.023151711,chrX,other,xhigh
topo64,0.022129943,chrX,other,xhigh
topo71,0.018223156,chrX,other,xhigh
topo66,0.017806111,chrX,other,xhigh
topo68,0.016958328,chrX,other,xhigh
topo65,0.016661062,chrX,other,xhigh
topo12,0.01454254,chrX,other,xhigh
topo78,0.014079518,chrX,other,xhigh
topo11,0.013880665,chrX,other,xhigh
topo10,0.012790928,chrX,other,xhigh
topo81,0.012163778,chrX,other,xhigh
topo96,0.010771908,chrX,other,xhigh
topo84,0.010382218,chrX,other,xhigh
topo95,0.010157972,chrX,other,xhigh
topo94,0.009986402,chrX,other,xhigh
topo25,0.009776096,chrX,other,xhigh
topo87,0.009528805,chrX,other,xhigh
topo42,0.009320258,chrX,other,xhigh
topo57,0.00928105,chrX,other,xhigh
topo13,0.009224464,chrX,other,xhigh
topo103,0.009165187,chrX,other,xhigh
topo79,0.009129766,chrX,other,xhigh
topo14,0.009120515,chrX,other,xhigh
topo40,0.009110062,chrX,other,xhigh
topo90,0.009054247,chrX,other,xhigh
topo80,0.009048419,chrX,other,xhigh
topo15,0.009019893,chrX,other,xhigh
topo104,0.008993127,chrX,other,xhigh
topo101,0.008962551,chrX,other,xhigh
topo55,0.008899624,chrX,other,xhigh
topo93,0.008817151,chrX,other,xhigh
topo27,0.008404476,chrX,other,xhigh
topo9,0.008244343,chrX,other,xhigh
topo30,0.008180905,chrX,other,xhigh
topo3,0.008172199,chrX,other,xhigh
topo77,0.007962833,chrX,other,xhigh
topo43,0.007926118,chrX,other,xhigh
topo58,0.007697881,chrX,other,xhigh
topo26,0.007666858,chrX,other,xhigh
topo76,0.007619623,chrX,other,xhigh
topo6,0.007614013,chrX,other,xhigh
topo60,0.007550381,chrX,other,xhigh
topo45,0.007507255,chrX,other,xhigh
topo18,0.007457339,chrX,other,xhigh
topo86,0.007420967,chrX,other,xhigh
topo39,0.007382078,chrX,other,xhigh
topo56,0.007079511,chrX,other,xhigh
topo99,0.007032381,chrX,other,xhigh
topo54,0.006910451,chrX,other,xhigh
topo92,0.00684465,chrX,other,xhigh
topo85,0.006838231,chrX,other,xhigh
topo28,0.006773767,chrX,other,xhigh
topo41,0.006569468,chrX,other,xhigh
topo105,0.006549957,chrX,other,xhigh
topo59,0.006521588,chrX,other,xhigh
topo98,0.006436609,chrX,other,xhigh
topo97,0.006425802,chrX,other,xhigh
topo91,0.006357498,chrX,other,xhigh
topo24,0.006295227,chrX,other,xhigh
topo33,0.00625004,chrX,other,xhigh
topo48,0.006233213,chrX,other,xhigh
topo100,0.006130466,chrX,other,xhigh
topo29,0.006071551,chrX,other,xhigh
topo83,0.005933596,chrX,other,xhigh
topo102,0.005891663,chrX,other,xhigh
topo82,0.005747604,chrX,other,xhigh
topo44,0.005718128,chrX,other,xhigh
topo51,0.00538214,chrX,other,xhigh
topo21,0.005359019,chrX,other,xhigh
topo2,0.005253156,chrX,other,xhigh
topo1,0.005130171,chrX,other,xhigh
topo5,0.005124251,chrX,other,xhigh
topo36,0.004890062,chrX,other,xhigh
topo8,0.004873631,chrX,other,xhigh
topo7,0.004781582,chrX,other,xhigh
topo4,0.004768229,chrX,other,xhigh
topo17,0.004742909,chrX,other,xhigh
topo89,0.004728231,chrX,other,xhigh
topo88,0.004697205,chrX,other,xhigh
topo16,0.004558301,chrX,other,xhigh
topo20,0.004542095,chrX,other,xhigh
topo23,0.004507868,chrX,other,xhigh
topo35,0.004385137,chrX,other,xhigh
topo37,0.004363578,chrX,other,xhigh
topo22,0.004333989,chrX,other,xhigh
topo38,0.004300679,chrX,other,xhigh
topo32,0.004152977,chrX,other,xhigh
topo19,0.004128725,chrX,other,xhigh
topo50,0.004013723,chrX,other,xhigh
topo53,0.004004523,chrX,other,xhigh
topo31,0.003994473,chrX,other,xhigh
topo49,0.003931398,chrX,other,xhigh
topo52,0.003922847,chrX,other,xhigh
topo46,0.003909348,chrX,other,xhigh
topo47,0.003882396,chrX,other,xhigh
topo34,0.003874429,chrX,other,xhigh
topo73,0.03073366,autosomes,sister,xhigh
topo74,0.025215084,autosomes,other,xhigh
topo75,0.023685691,autosomes,other,xhigh
topo72,0.022500863,autosomes,other,xhigh
topo69,0.021711697,autosomes,other,xhigh
topo63,0.021109048,autosomes,basal,xhigh
topo67,0.020731068,autosomes,other,xhigh
topo70,0.020683373,autosomes,other,xhigh
topo62,0.020051466,autosomes,basal,xhigh
topo61,0.020036481,autosomes,basal,xhigh
topo64,0.019090596,autosomes,other,xhigh
topo71,0.017825651,autosomes,other,xhigh
topo66,0.017633081,autosomes,other,xhigh
topo65,0.016350709,autosomes,other,xhigh
topo68,0.016012257,autosomes,other,xhigh
topo78,0.01348382,autosomes,other,xhigh
topo81,0.012869868,autosomes,other,xhigh
topo12,0.011446943,autosomes,other,xhigh
topo42,0.010911142,autosomes,other,xhigh
topo11,0.010774289,autosomes,other,xhigh
topo10,0.010610786,autosomes,other,xhigh
topo57,0.010542396,autosomes,other,xhigh
topo84,0.010420116,autosomes,other,xhigh
topo87,0.010319873,autosomes,other,xhigh
topo25,0.010306232,autosomes,other,xhigh
topo79,0.009994645,autosomes,other,xhigh
topo80,0.009861933,autosomes,other,xhigh
topo96,0.009860373,autosomes,other,xhigh
topo27,0.009858917,autosomes,other,xhigh
topo93,0.009753499,autosomes,other,xhigh
topo40,0.009738597,autosomes,other,xhigh
topo55,0.009649742,autosomes,other,xhigh
topo90,0.009554548,autosomes,other,xhigh
topo43,0.009429108,autosomes,other,xhigh
topo95,0.009395158,autosomes,other,xhigh
topo94,0.009199944,autosomes,other,xhigh
topo101,0.009198954,autosomes,other,xhigh
topo58,0.009164862,autosomes,other,xhigh
topo103,0.009070569,autosomes,other,xhigh
topo30,0.009038588,autosomes,other,xhigh
topo39,0.009015742,autosomes,other,xhigh
topo26,0.00893276,autosomes,other,xhigh
topo13,0.008879884,autosomes,other,xhigh
topo15,0.008859329,autosomes,other,xhigh
topo104,0.008767189,autosomes,other,xhigh
topo14,0.008607115,autosomes,other,xhigh
topo77,0.008534352,autosomes,other,xhigh
topo60,0.008417192,autosomes,other,xhigh
topo45,0.008392275,autosomes,other,xhigh
topo56,0.008350274,autosomes,other,xhigh
topo54,0.008310393,autosomes,other,xhigh
topo86,0.008249547,autosomes,other,xhigh
topo28,0.008241831,autosomes,other,xhigh
topo76,0.008224695,autosomes,other,xhigh
topo18,0.008151693,autosomes,other,xhigh
topo9,0.008068369,autosomes,other,xhigh
topo3,0.007966996,autosomes,other,xhigh
topo85,0.007869422,autosomes,other,xhigh
topo41,0.007826891,autosomes,other,xhigh
topo24,0.007716036,autosomes,other,xhigh
topo59,0.007659483,autosomes,other,xhigh
topo6,0.007642311,autosomes,other,xhigh
topo92,0.00758747,autosomes,other,xhigh
topo29,0.007536245,autosomes,other,xhigh
topo99,0.007374636,autosomes,other,xhigh
topo91,0.00719651,autosomes,other,xhigh
topo33,0.007170887,autosomes,other,xhigh
topo44,0.007163887,autosomes,other,xhigh
topo48,0.007065048,autosomes,other,xhigh
topo97,0.00691262,autosomes,other,xhigh
topo105,0.006873799,autosomes,other,xhigh
topo100,0.006867621,autosomes,other,xhigh
topo83,0.0068008,autosomes,other,xhigh
topo98,0.006775048,autosomes,other,xhigh
topo51,0.006655382,autosomes,other,xhigh
topo21,0.006648662,autosomes,other,xhigh
topo102,0.006557176,autosomes,other,xhigh
topo82,0.00640042,autosomes,other,xhigh
topo36,0.006214509,autosomes,other,xhigh
topo89,0.00574689,autosomes,other,xhigh
topo88,0.00565457,autosomes,other,xhigh
topo17,0.005478289,autosomes,other,xhigh
topo20,0.005401713,autosomes,other,xhigh
topo2,0.005371431,autosomes,other,xhigh
topo23,0.005346333,autosomes,other,xhigh
topo16,0.005319283,autosomes,other,xhigh
topo5,0.005288729,autosomes,other,xhigh
topo1,0.005152706,autosomes,other,xhigh
topo38,0.005152503,autosomes,other,xhigh
topo22,0.005136702,autosomes,other,xhigh
topo8,0.005135233,autosomes,other,xhigh
topo37,0.005056267,autosomes,other,xhigh
topo35,0.005052313,autosomes,other,xhigh
topo19,0.005043327,autosomes,other,xhigh
topo7,0.005035494,autosomes,other,xhigh
topo32,0.005004481,autosomes,other,xhigh
topo4,0.004951623,autosomes,other,xhigh
topo53,0.004794474,autosomes,other,xhigh
topo31,0.004778701,autosomes,other,xhigh
topo34,0.004757166,autosomes,other,xhigh
topo52,0.004720716,autosomes,other,xhigh
topo50,0.004677454,autosomes,other,xhigh
topo49,0.004568669,autosomes,other,xhigh
topo47,0.00454006,autosomes,other,xhigh
topo46,0.004524743,autosomes,other,xhigh
x,,autosomes,other,xhigh