Sample,between0.1-1Mb,between1-5Mb,between5-10Mb,between10-100Mb,Totalsize
China_Xinjiang_SRR20326483,491196141,64683935,0,0,555880076
China_Xinjiang_SRR20326484,537002116,96013177,23181414,0,656196707
China_Xinjiang_SRR20326485,541562899,86928308,22560771,0,651051978
China_Heilongjiang_SRR20326491,574171814,92169589,16708686,0,683050089
India_BH123,1064639171,257874647,41021848,0,1363535666
India_SRR13985171,1004533057,221172747,74145588,0,1299851392
Lebanon,571637497,174354964,49068632,0,795061093
Kyrgyzstan_SRR25181868,547132649,113178561,63502819,33854121,757668150
Iran,617832875,113309860,60231707,0,791374442
China_InnerMongolia_SRR7107913,624726547,149986174,85146659,118665243,978524623
China_InnerMongoliia_SRR7107908,646963920,108069980,73956314,57819481,886809695
Iran_Hajjiabad,574838647,94885902,17068774,0,686793323
Iran_Hamadan,582145249,111724470,29716421,0,723586140
Iran_Kerman,621308976,105600085,23152740,0,750061801
Iran_Tehran_SRR12009567,600720365,88932914,17431854,0,707085133
Iran_Tehran_SRR20326408,562588494,96095464,31625907,0,690309865
Iran_Tehran_SRR20326410,562663482,59070658,17623652,0,639357792
Iran_Zanjan,582729191,72763501,23279521,0,678772213
Kazakhstan_SRR20326405,467778565,324506028,150216278,0,942500871
Kyrgyzstan_SRR25181869,533918220,103806410,60589525,0,698314155
Wolf_Kyrgyzstan_SRR20326406,514325281,235838907,82349694,0,832513882
Mexicanwolf,239662198,422677247,454843135,615236632,1732419212
Portugal,510244687,322044105,196923539,206720105,1235932436
China_Qinghai_SRR7107907,732421506,229490127,49715248,0,1011626881
China_Qinghai_SRR7107910,772288547,264785979,84401866,10565533,1132041925
Russia_Sochi,462802698,86867544,18938274,0,568608516
Russia_SakhaYakutia,567067577,85704836,16480234,10881725,680134372
Russia_Atlai_SRR20326401,601394276,116160942,17098774,,734653992
Russia_Altai_SRR20326403,547996920,85039153,33907400,10380284,677323757
Russia_Atlai_SRR20326404,555461898,65953995,17448782,0,638864675
Tajikistan_SRR20326383,547013000,128981263,46162851,0,722157114
Tajikistan_SRR20326250,545961163,90870790,19370141,0,656202094
Tajikistan_SRR20326251,533495291,259098728,73262191,33036368,898892578
Tajikistan_SRR20326381,543290903,99255647,33567154,10451751,686565455
Tajikistan_SRR20326382,545394348,200702653,39728327,0,785825328
Tajikistan_SRR20326384,599592010,137614792,17267048,0,754473850
Tajikistan_SRR20326385,575415049,138923147,40964486,10021008,765323690
Tibetan_Ngari,819583517,472098961,150800738,10325443,1452808659
Tibetan_Lhasa,902829013,555041636,107074267,24542072,1589486988
China_Xinjiang_SRR7107909,626680158,104137209,66849848,0,797667215
Wolf_Xinjiang_SRR7107911,630135249,86478152,43124367,0,759737768